w,x,y,motor1,motor2
100.0,0.36,0.45,2.23200688453e-08,2.48341288663e-07
100.0,0.37,0.45,5.92802899752e-07,7.44124232941e-06
100.0,0.38,0.45,1.03220776278e-05,0.000149405642748
100.0,0.39,0.45,0.000115501139567,0.00200816316198
100.0,0.4,0.45,0.000779606841668,0.0180392439381
100.0,0.41,0.45,0.00231597860757,0.108287471292
100.0,0.42,0.45,-0.00936951359328,0.438628590855
100.0,0.43,0.45,-0.151200915383,1.24220344965
100.0,0.44,0.45,-0.992002199724,2.64763171336
100.0,0.45,0.45,-4.60355940141,4.60357932286
100.0,0.46,0.45,-15.9996987907,6.55609957629
100.0,0.47,0.45,-39.608179655,7.10090170246
100.0,0.48,0.45,-69.8746867878,5.49189536807
100.0,0.49,0.45,-93.9322953617,2.72433888373
100.0,0.5,0.45,-102.834776397,-0.170269788857
100.0,0.51,0.45,-94.0468510314,-3.18943687313
100.0,0.52,0.45,-70.1636784218,-6.25800217948
100.0,0.53,0.45,-40.0536036409,-8.13966875734
100.0,0.54,0.45,-16.4356104763,-7.63896100655
100.0,0.55,0.45,-4.88981465385,-5.49785662419
100.0,0.56,0.45,-1.14238809823,-3.24419968002
100.0,0.57,0.45,-0.226195300505,-1.54879362508
100.0,0.58,0.45,-0.0417381265476,-0.551504493213
100.0,0.59,0.45,-0.00772625823629,-0.136617036581
100.0,0.6,0.45,-0.00127685162284,-0.022787670181
100.0,0.61,0.45,-0.000157885251595,-0.00253796308201
100.0,0.62,0.45,-1.33731059923e-05,-0.000188855037211
100.0,0.63,0.45,-7.55338339081e-07,-9.40664388726e-06
100.0,0.64,0.45,-2.82891693641e-08,-3.13941240409e-07
100.0,0.65,0.45,-7.02575386243e-10,-7.02291821517e-09
100.0,0.35,0.46,3.36012000744e-09,3.36068055559e-08
100.0,0.36,0.46,1.35125394643e-07,1.50215013653e-06
100.0,0.37,0.46,3.59360299736e-06,4.49893838066e-05
100.0,0.38,0.46,6.2817708005e-05,0.000901719195382
100.0,0.39,0.46,0.000712004203967,0.0120507231652
100.0,0.4,0.46,0.00506037383799,0.106573875599
100.0,0.41,0.46,0.0203850513338,0.617841413946
100.0,0.42,0.46,0.0239836921018,2.3468883488
100.0,0.43,0.46,-0.216873024972,5.99960481231
100.0,0.44,0.46,-1.61269863665,11.0178390088
100.0,0.45,0.46,-6.55615463267,15.8687381051
100.0,0.46,0.46,-19.2782721159,18.896865308
100.0,0.47,0.46,-42.1558217174,18.0560578379
100.0,0.48,0.46,-69.1121021825,12.8233783074
100.0,0.49,0.46,-89.4552208086,5.6558466089
100.0,0.5,0.46,-96.8134105131,-1.37691578499
100.0,0.51,0.46,-89.6851905198,-8.60471223826
100.0,0.52,0.46,-69.6588656574,-16.2675696472
100.0,0.53,0.46,-42.9510797026,-22.0059576882
100.0,0.54,0.46,-20.0466247655,-22.9981635476
100.0,0.55,0.46,-7.13380079509,-19.564893301
100.0,0.56,0.46,-2.04579657928,-13.7606777553
100.0,0.57,0.46,-0.52748721632,-7.54788855444
100.0,0.58,0.46,-0.140931816672,-2.96159923544
100.0,0.59,0.46,-0.0360854499694,-0.780557853777
100.0,0.6,0.46,-0.0070364220662,-0.13469639037
100.0,0.61,0.46,-0.000926383357391,-0.015232877862
100.0,0.62,0.46,-8.01326208755e-05,-0.00113989091677
100.0,0.63,0.46,-4.55612310798e-06,-5.68735701477e-05
100.0,0.64,0.46,-1.70983413764e-07,-1.89896473188e-06
100.0,0.65,0.46,-4.24909417675e-09,-4.24846392391e-08
100.0,0.35,0.47,1.36270016743e-08,1.36278352794e-07
100.0,0.36,0.47,5.48051664948e-07,6.09058852483e-06
100.0,0.37,0.47,1.45759767614e-05,0.000182302815564
100.0,0.38,0.47,0.000254685049171,0.00364477813619
100.0,0.39,0.47,0.00288175219754,0.048301257275
100.0,0.4,0.47,0.0204871292898,0.417585119216
100.0,0.41,0.47,0.0861450514537,2.30785077691
100.0,0.42,0.47,0.179895136686,8.11071243968
100.0,0.43,0.47,-0.0588269566521,18.7645864672
100.0,0.44,0.47,-1.75067935351,30.83067949
100.0,0.45,0.47,-7.10237682841,39.324478304
100.0,0.46,0.47,-18.8937731679,41.4182455513
100.0,0.47,0.47,-37.426012897,35.9586571126
100.0,0.48,0.47,-57.1265321593,24.160141753
100.0,0.49,0.47,-70.7108562422,10.4803515783
100.0,0.5,0.47,-75.3492664176,-2.24651901322
100.0,0.51,0.47,-70.9723447021,-15.5401457599
100.0,0.52,0.47,-57.6598235575,-30.8029336346
100.0,0.53,0.47,-38.0980582016,-44.6001960799
100.0,0.54,0.47,-19.5584617081,-51.4253731621
100.0,0.55,0.47,-7.85077958309,-49.2016179619
100.0,0.56,0.47,-2.68702209951,-38.8013170992
100.0,0.57,0.47,-0.960533581555,-23.6825497219
100.0,0.58,0.47,-0.378676652833,-10.2474766229
100.0,0.59,0.47,-0.123611769229,-2.91694247297
100.0,0.6,0.47,-0.0268339408249,-0.527861952379
100.0,0.61,0.47,-0.00368192023401,-0.0610594639017
100.0,0.62,0.47,-0.000323035626775,-0.00460757609281
100.0,0.63,0.47,-1.8446147888e-05,-0.000230460921584
100.0,0.64,0.47,-6.93071406157e-07,-7.69952785373e-06
100.0,0.65,0.47,-1.7228825553e-08,-1.72278882873e-07
100.0,0.35,0.48,3.70424494924e-08,3.7043269077e-07
100.0,0.36,0.48,1.48968073407e-06,1.6553114828e-05
100.0,0.37,0.48,3.96001133119e-05,0.000495102761781
100.0,0.38,0.48,0.000690325413932,0.00986809299501
100.0,0.39,0.48,0.00774911750039,0.129417592168
100.0,0.4,0.48,0.0540413474179,1.08837870535
100.0,0.41,0.48,0.221807149444,5.68955687804
100.0,0.42,0.48,0.495213116304,18.4038872679
100.0,0.43,0.48,0.405475891808,38.8166643613
100.0,0.44,0.48,-1.08964786756,58.6556538054
100.0,0.45,0.48,-5.50305489181,69.541610537
100.0,0.46,0.48,-14.2203740246,68.2950338986
100.0,0.47,0.48,-26.4442526334,55.6006056873
100.0,0.48,0.48,-37.7845625275,35.5499632507
100.0,0.49,0.48,-44.1297344208,15.1713294613
100.0,0.5,0.48,-45.8276888211,-2.38469410523
100.0,0.51,0.48,-44.1274369613,-21.1496405486
100.0,0.52,0.48,-37.6234472228,-44.9847123646
100.0,0.53,0.48,-26.1029017976,-69.5371002077
100.0,0.54,0.48,-14.0836399622,-85.6412406138
100.0,0.55,0.48,-6.13667061884,-87.5567230155
100.0,0.56,0.48,-2.61912024033,-74.0313781349
100.0,0.57,0.48,-1.3974067155,-49.0434666634
100.0,0.58,0.48,-0.761799414861,-23.2613809429
100.0,0.59,0.48,-0.294177827485,-7.19213153887
100.0,0.6,0.48,-0.0692178737167,-1.37586694941
100.0,0.61,0.48,-0.00983419546038,-0.163604595386
100.0,0.62,0.48,-0.00087373969203,-0.0124749106724
100.0,0.63,0.48,-5.00805786611e-05,-0.000625893285474
100.0,0.64,0.48,-1.88344642821e-06,-2.09259382468e-05
100.0,0.65,0.48,-4.6829892665e-08,-4.68289711628e-07
100.0,0.35,0.49,6.74952272171e-08,6.74957107375e-07
100.0,0.36,0.49,2.71410190764e-06,3.01573407613e-05
100.0,0.37,0.49,7.21092489884e-05,0.000901425387864
100.0,0.38,0.49,0.0012540025366,0.0179180338384
100.0,0.39,0.49,0.0139620868513,0.232857218162
100.0,0.4,0.49,0.0953975981863,1.91232818014
100.0,0.41,0.49,0.378648999097,9.54798516436
100.0,0.42,0.49,0.837947212289,28.9716031714
100.0,0.43,0.49,0.948588843748,57.264948474
100.0,0.44,0.49,-0.043447447042,82.1500989766
100.0,0.45,0.49,-2.77605408346,93.6781443122
100.0,0.46,0.49,-7.55628750603,88.8494706445
100.0,0.47,0.49,-13.476430495,69.627245851
100.0,0.48,0.49,-17.9953781938,42.6441529367
100.0,0.49,0.49,-19.4340204364,17.6644711973
100.0,0.5,0.49,-19.2517689997,-1.87403281145
100.0,0.51,0.49,-18.7953887178,-23.2275684393
100.0,0.52,0.49,-16.5321707319,-53.4415870703
100.0,0.53,0.49,-11.5903959619,-87.2564449212
100.0,0.54,0.49,-6.31367289735,-111.781308829
100.0,0.55,0.49,-3.11016641562,-118.176375568
100.0,0.56,0.49,-2.00900775051,-103.770882023
100.0,0.57,0.49,-1.66856617116,-72.3739498295
100.0,0.58,0.49,-1.13373839728,-36.6220457751
100.0,0.59,0.49,-0.486475410413,-12.0699606781
100.0,0.6,0.49,-0.121120336312,-2.41748635562
100.0,0.61,0.49,-0.0176727167607,-0.294370138598
100.0,0.62,0.49,-0.00158589084895,-0.0226514100884
100.0,0.63,0.49,-9.11697110458e-05,-0.00113955417932
100.0,0.64,0.49,-3.43122516481e-06,-3.81239899649e-05
100.0,0.65,0.49,-8.53265695563e-08,-8.53260259087e-07
100.0,0.35,0.5,8.24387097476e-08,8.24387097476e-07
100.0,0.36,0.5,3.31488911572e-06,3.68321012857e-05
100.0,0.37,0.5,8.80522714703e-05,0.00110065339336
100.0,0.38,0.5,0.00152979567519,0.0218542239281
100.0,0.39,0.5,0.0169781842409,0.282969737013
100.0,0.4,0.5,0.11510057852,2.30201154731
100.0,0.41,0.5,0.451619139225,11.290477435
100.0,0.42,0.5,1.00354926264,33.4516103362
100.0,0.43,0.5,1.29234932895,64.6167600921
100.0,0.44,0.5,0.911227043949,91.1083174232
100.0,0.45,0.5,0.00104829879376,102.676866028
100.0,0.46,0.5,-0.95894045139,96.4486338774
100.0,0.47,0.5,-1.47385209759,74.7395142089
100.0,0.48,0.5,-1.29976107254,45.105713422
100.0,0.49,0.5,-0.662240847063,18.5665715765
100.0,0.5,0.5,0.0590264869226,-1.18052973845
100.0,0.51,0.5,0.843186118803,-22.9613608344
100.0,0.52,0.5,1.61269776449,-55.4781056313
100.0,0.53,0.5,1.84044825868,-93.0524616505
100.0,0.54,0.5,1.20512358518,-121.062932345
100.0,0.55,0.5,-0.00104525433104,-129.426774173
100.0,0.56,0.5,-1.15071845238,-115.057473158
100.0,0.57,0.5,-1.63319666908,-81.6591273359
100.0,0.58,0.5,-1.26852402036,-42.2841022636
100.0,0.59,0.5,-0.570904482608,-14.2726110196
100.0,0.6,0.5,-0.145505079333,-2.91010156357
100.0,0.61,0.5,-0.0214632241498,-0.357720402162
100.0,0.62,0.5,-0.00193391864986,-0.0276274092805
100.0,0.63,0.5,-0.000111312955448,-0.00139141194308
100.0,0.64,0.5,-4.19058151708e-06,-4.65620168564e-05
100.0,0.65,0.5,-1.04216509658e-07,-1.04216509658e-06
100.0,0.35,0.51,6.74961978366e-08,6.74957143161e-07
100.0,0.36,0.51,2.71421982067e-06,3.01573451087e-05
100.0,0.37,0.51,7.21188413659e-05,0.000901425741532
100.0,0.38,0.51,0.00125452354581,0.0179180530478
100.0,0.39,0.51,0.0139808208039,0.232857908877
100.0,0.4,0.51,0.0958360299722,1.91234434495
100.0,0.41,0.51,0.385199544265,9.54822667939
100.0,0.42,0.51,0.900419680808,28.9739064437
100.0,0.43,0.51,1.34232348166,57.2794634781
100.0,0.44,0.51,1.68733507661,82.213882429
100.0,0.45,0.51,2.77787790432,93.8826276962
100.0,0.46,0.51,5.78417937431,89.3396267065
100.0,0.47,0.51,10.7113890293,70.5128270407
100.0,0.48,0.51,15.4997161207,43.8649151426
100.0,0.49,0.51,18.1226671723,19.0276957039
100.0,0.5,0.51,19.3691956506,-0.474500205585
100.0,0.51,0.51,20.4513116726,-21.8030002151
100.0,0.52,0.51,19.6035782822,-52.1245835634
100.0,0.53,0.51,15.0242118665,-86.2820124785
100.0,0.54,0.51,8.53415968525,-111.235769065
100.0,0.55,0.51,3.10835020698,-117.94742366
100.0,0.56,0.51,-0.0659412643432,-103.699275402
100.0,0.57,0.51,-1.226089659,-72.3576379591
100.0,0.58,0.51,-1.06350827504,-36.619456489
100.0,0.59,0.51,-0.479110652055,-12.0696891434
100.0,0.6,0.51,-0.120627392422,-2.41746818097
100.0,0.61,0.51,-0.0176516533079,-0.294369361996
100.0,0.62,0.51,-0.00158530505192,-0.0226513884903
100.0,0.63,0.51,-9.11589258357e-05,-0.00113955378167
100.0,0.64,0.51,-3.43109258897e-06,-3.81239850769e-05
100.0,0.65,0.51,-8.53254782375e-08,-8.53260218851e-07
100.0,0.35,0.52,3.7044093471e-08,3.70432738863e-07
100.0,0.36,0.52,1.48988046082e-06,1.65531206707e-05
100.0,0.37,0.52,3.9616366612e-05,0.00049510323725
100.0,0.38,0.52,0.000691209415795,0.00986811885534
100.0,0.39,0.52,0.00778104962591,0.129418526301
100.0,0.4,0.52,0.0547976303845,1.08840082941
100.0,0.41,0.52,0.233370971965,5.68989516164
100.0,0.42,0.52,0.609121033237,18.4072194392
100.0,0.43,0.52,1.14763960131,38.8383737231
100.0,0.44,0.52,2.26389806912,58.7537296481
100.0,0.45,0.52,5.50424355707,69.8633406542
100.0,0.46,0.52,12.8532322186,69.0853786871
100.0,0.47,0.52,24.2181002619,57.0764174523
100.0,0.48,0.52,35.6659808595,37.6837247928
100.0,0.49,0.52,42.9493880202,17.6948092147
100.0,0.5,0.52,45.9333328455,0.271813616499
100.0,0.51,0.52,45.5923401792,-18.5496368423
100.0,0.52,0.52,40.1808333638,-42.7244733783
100.0,0.53,0.52,28.8259734985,-67.9370031776
100.0,0.54,0.52,15.7812101182,-84.7694125903
100.0,0.55,0.52,6.13549193523,-87.1980224392
100.0,0.56,0.52,1.13943601418,-73.9214575974
100.0,0.57,0.52,-0.563859016961,-49.0190841878
100.0,0.58,0.52,-0.633772033379,-23.2576357321
100.0,0.59,0.52,-0.281177523207,-7.19175123299
100.0,0.6,0.52,-0.0683675785751,-1.37584207514
100.0,0.61,0.52,-0.00979829298729,-0.163603545106
100.0,0.62,0.52,-0.000872745766989,-0.0124748815964
100.0,0.63,0.52,-5.00623042488e-05,-0.00062589275088
100.0,0.64,0.52,-1.88322186498e-06,-2.09259316775e-05
100.0,0.65,0.52,-4.68280442532e-08,-4.68289657555e-07
100.0,0.35,0.53,1.36286722006e-08,1.36278385955e-07
100.0,0.36,0.53,5.48254632141e-07,6.09059255391e-06
100.0,0.37,0.53,1.45924999694e-05,0.000182303143564
100.0,0.38,0.53,0.000255585140704,0.00364479600382
100.0,0.39,0.53,0.0029144376123,0.04830190611
100.0,0.4,0.53,0.0212721622123,0.417600702826
100.0,0.41,0.53,0.0984928306635,2.30809589113
100.0,0.42,0.53,0.30682358114,8.11323206314
100.0,0.43,0.53,0.809761501578,18.781828088
100.0,0.44,0.53,2.36818047656,30.9124313388
100.0,0.45,0.53,7.10294357503,39.6063502383
100.0,0.46,0.53,18.061530411,42.1510961072
100.0,0.47,0.53,35.9742428445,37.4127361624
100.0,0.48,0.53,55.659546563,26.391491692
100.0,0.49,0.53,69.8536764164,13.2579734828
100.0,0.5,0.53,75.4250214413,0.731418538733
100.0,0.51,0.53,72.0189762608,-12.7145693662
100.0,0.52,0.53,59.3927775657,-28.4871751887
100.0,0.53,0.53,39.8364016581,-43.0562932121
100.0,0.54,0.53,20.5756772696,-50.6294839875
100.0,0.55,0.53,7.85022244533,-48.8900676634
100.0,0.56,0.53,1.91183901944,-38.710038101
100.0,0.57,0.53,0.0136120935467,-23.6632127733
100.0,0.58,0.53,-0.236087411898,-10.2446461211
100.0,0.59,0.53,-0.109732623472,-2.91666695978
100.0,0.6,0.53,-0.0259513788305,-0.527844432729
100.0,0.61,0.53,-0.00364517167139,-0.0610587344094
100.0,0.62,0.53,-0.000322023620045,-0.00460755600356
100.0,0.63,0.53,-1.84275700631e-05,-0.000230460552797
100.0,0.64,0.53,-6.92843199807e-07,-7.69952332363e-06
100.0,0.65,0.53,-1.72269472931e-08,-1.72278845588e-07
100.0,0.35,0.54,3.36124222295e-09,3.36068167479e-08
100.0,0.36,0.54,1.35261752326e-07,1.50215149645e-06
100.0,0.37,0.54,3.6047072714e-06,4.49894945512e-05
100.0,0.38,0.54,6.34234022146e-05,0.000901725236064
100.0,0.39,0.54,0.000734095796903,0.0120509434881
100.0,0.4,0.54,0.00559728155551,0.106579230262
100.0,0.41,0.54,0.0290457207112,0.617927788072
100.0,0.42,0.54,0.116857498902,2.34781458983
100.0,0.43,0.54,0.456993410639,6.00632526414
100.0,0.44,0.54,1.83342071914,11.0522054005
100.0,0.45,0.54,6.55635015909,15.9994849889
100.0,0.46,0.54,18.8978921497,19.2774148444
100.0,0.47,0.54,41.4239587171,18.8887864161
100.0,0.48,0.54,68.3262367039,14.1918341253
100.0,0.49,0.54,88.9806585025,7.43149314976
100.0,0.5,0.54,96.8547631881,0.549862285307
100.0,0.51,0.54,90.2580544935,-6.81406563853
100.0,0.52,0.54,70.5707170664,-14.8713217743
100.0,0.53,0.54,43.8075361307,-21.1415574896
100.0,0.54,0.54,20.5012587131,-22.5939721219
100.0,0.55,0.54,7.13361157715,-19.422630649
100.0,0.56,0.54,1.77094233314,-13.7226153637
100.0,0.57,0.54,0.225720134832,-7.54037683779
100.0,0.58,0.54,-0.0367330644984,-2.96056004945
100.0,0.59,0.54,-0.0263553006857,-0.780460813572
100.0,0.6,0.54,-0.00643291612834,-0.134690371513
100.0,0.61,0.54,-0.000901547125985,-0.0152326301664
100.0,0.62,0.54,-7.94516320777e-05,-0.00113988412516
100.0,0.63,0.54,-4.54363815463e-06,-5.68734456333e-05
100.0,0.64,0.54,-1.70830100363e-07,-1.89896320286e-06
100.0,0.65,0.54,-4.2478324127e-09,-4.24846266553e-08
100.0,0.35,0.55,5.55791039426e-10,5.55538835581e-09
100.0,0.36,0.55,2.2381363089e-08,2.48341288385e-07
100.0,0.37,0.55,5.97795871163e-07,7.44124230674e-06
100.0,0.38,0.55,1.05947122734e-05,0.00014940564151
100.0,0.39,0.55,0.000125478437431,0.00200816311668
100.0,0.4,0.55,0.00102431751343,0.0180392428271
100.0,0.41,0.55,0.00634701904208,0.108287452984
100.0,0.42,0.55,0.0356872412499,0.438628385949
100.0,0.43,0.55,0.200889364237,1.24220183918
100.0,0.44,0.55,1.04495945478,2.64762221246
100.0,0.45,0.55,4.60361026009,4.60353408913
100.0,0.46,0.55,15.8690037317,6.55592567358
100.0,0.47,0.55,39.3266661139,7.10039761614
100.0,0.48,0.55,69.554750822,5.490837993
100.0,0.49,0.55,93.7342958662,2.72271587903
100.0,0.5,0.55,102.851896762,-0.172137505754
100.0,0.51,0.55,94.2843248313,-3.19106562539
100.0,0.52,0.55,70.5306232932,-6.25906914675
100.0,0.53,0.55,40.3769237529,-8.14018239524
100.0,0.54,0.55,16.5879996266,-7.63914121142
100.0,0.55,0.55,4.88976660793,-5.49790467011
100.0,0.56,0.55,1.0774994302,-3.24421003414
100.0,0.57,0.55,0.164243181417,-1.54879541095
100.0,0.58,0.55,0.00864783182722,-0.551504722356
100.0,0.59,0.55,-0.00320310618913,-0.136617057123
100.0,0.6,0.55,-0.00100191547451,-0.0227876714294
100.0,0.61,0.55,-0.000146670321579,-0.00253796313293
