w,x,y,motor1,motor2
100.0,0.62,0.55,-1.30665993177e-05,-0.000188855038602
100.0,0.63,0.55,-7.49724684941e-07,-9.40664391274e-06
100.0,0.64,0.55,-2.82202539378e-08,-3.13941240722e-07
100.0,0.65,0.55,-7.02008257048e-10,-7.02291821774e-09
100.0,0.35,0.56,6.16365367199e-11,6.15604893424e-10
100.0,0.36,0.56,2.48637055861e-09,2.75236559927e-08
100.0,0.37,0.56,6.67635283162e-08,8.25130849935e-07
100.0,0.38,0.56,1.2027243914e-06,1.65936421233e-05
100.0,0.39,0.56,1.49587366655e-05,0.000224109642383
100.0,0.4,0.56,0.000139443002129,0.00203958256668
100.0,0.41,0.56,0.00113841518893,0.0126360333991
100.0,0.42,0.56,0.00914521890418,0.0548075714871
100.0,0.43,0.56,0.0696201490524,0.176892620688
100.0,0.44,0.56,0.470348011353,0.461033088695
100.0,0.45,0.56,2.64763717395,0.991997541812
100.0,0.46,0.56,11.0179106248,1.6126341049
100.0,0.47,0.56,30.8313399009,1.75006758284
100.0,0.48,0.56,58.6597482947,1.08579165658
100.0,0.49,0.56,82.1678152295,0.0265289561655
100.0,0.5,0.56,91.1638644625,-0.965145894588
100.0,0.51,0.56,82.3417677973,-1.81457884793
100.0,0.52,0.56,58.966625108,-2.48503583346
100.0,0.53,0.56,31.1585347565,-2.64537687415
100.0,0.54,0.56,11.2400483081,-2.08215893872
100.0,0.55,0.56,2.73908985517,-1.21209120898
100.0,0.56,0.56,0.489083417822,-0.561103204623
100.0,0.57,0.56,0.0677022871836,-0.218445772892
100.0,0.58,0.56,0.00626538287161,-0.0685416445694
100.0,0.59,0.56,7.1737637556e-05,-0.0159049170484
100.0,0.6,0.56,-8.66679023537e-05,-0.00257413088895
100.0,0.61,0.56,-1.52893888419e-05,-0.000283138814423
100.0,0.62,0.56,-1.42179333676e-06,-2.09724237374e-05
100.0,0.63,0.56,-8.2594840319e-08,-1.04301825786e-06
100.0,0.64,0.56,-3.12102476303e-09,-3.47935011951e-08
100.0,0.65,0.56,-7.77365201092e-11,-7.78220230395e-10
100.0,0.35,0.57,4.58864287804e-12,4.57327048573e-11
100.0,0.36,0.57,1.85959341237e-10,2.04545261929e-09
100.0,0.37,0.57,5.06304020467e-09,6.13829297218e-08
100.0,0.38,0.57,9.50098929616e-08,1.23793559751e-06
100.0,0.39,0.57,1.32016971237e-06,1.68500780741e-05
100.0,0.4,0.57,1.56417021067e-05,0.000156549317371
100.0,0.41,0.57,0.000179648176007,0.00102079763247
100.0,0.42,0.57,0.00198795972952,0.00495080769871
100.0,0.43,0.57,0.0201300044039,0.0193405856518
100.0,0.44,0.57,0.178214147721,0.0625179269752
100.0,0.45,0.57,1.24220444363,0.151200022618
100.0,0.46,0.57,5.99961951872,0.216859414704
100.0,0.47,0.57,18.7647290584,0.0586927881184
100.0,0.48,0.57,38.817579704,-0.406347634889
100.0,0.49,0.57,57.2689985142,-0.952488549714
100.0,0.5,0.57,64.6295660185,-1.30482532884
100.0,0.51,0.57,57.3087915438,-1.37131530288
100.0,0.52,0.57,38.8863458102,-1.19607958437
100.0,0.53,0.57,18.835848718,-0.866336575555
100.0,0.54,0.57,6.04645327342,-0.502204205848
100.0,0.55,0.57,1.26137682175,-0.226220994228
100.0,0.56,0.57,0.182773205023,-0.0804610134915
100.0,0.57,0.57,0.0204909809938,-0.0239883504698
100.0,0.58,0.57,0.00182184791129,-0.00615744082808
100.0,0.59,0.57,0.000102819726145,-0.00127996734038
100.0,0.6,0.57,-1.12201149923e-06,-0.00019723721867
100.0,0.61,0.57,-9.29502835266e-07,-2.12736972191e-05
100.0,0.62,0.57,-1.0010768502e-07,-1.5642003919e-06
100.0,0.63,0.57,-6.03544762332e-09,-7.75844838756e-08
100.0,0.64,0.57,-2.30605733618e-10,-2.58562771246e-09
100.0,0.65,0.57,-5.76396535435e-12,-5.78124870872e-11
100.0,0.35,0.58,2.29900052171e-13,2.27816346813e-12
100.0,0.36,0.58,9.43271517256e-12,1.01991142941e-10
100.0,0.37,0.58,2.6622236124e-10,3.06865105913e-09
100.0,0.38,0.58,5.50700107978e-09,6.2321480621e-08
100.0,0.39,0.58,9.50151137052e-08,8.64139483679e-07
100.0,0.4,0.58,1.5654005079e-06,8.41129648195e-06
100.0,0.41,0.58,2.51040836435e-05,6.08567607805e-05
100.0,0.42,0.58,0.000375527045058,0.000353651664724
100.0,0.43,0.58,0.00502434160425,0.00168870490188
100.0,0.44,0.58,0.0549575631573,0.00585225761971
100.0,0.45,0.58,0.438628725085,0.00936938947376
100.0,0.46,0.58,2.34689042683,-0.0239856472857
100.0,0.47,0.58,8.11073348785,-0.179915181294
100.0,0.48,0.58,18.4040283181,-0.495348840218
100.0,0.49,0.58,28.9722469475,-0.838572869906
100.0,0.5,0.58,33.4536691637,-1.00557063779
100.0,0.51,0.58,28.9785724855,-0.905052195785
100.0,0.52,0.58,18.4146281517,-0.616576422104
100.0,0.53,0.58,8.12124154612,-0.315039724265
100.0,0.54,0.58,2.35353798828,-0.122929928669
100.0,0.55,0.58,0.441293108581,-0.0387226631672
100.0,0.56,0.58,0.0556173877967,-0.0102283601637
100.0,0.57,0.58,0.00511188696973,-0.00229079553799
100.0,0.58,0.58,0.000374195786176,-0.000447032726898
100.0,0.59,0.58,2.16818423816e-05,-7.62187577542e-05
100.0,0.6,0.58,7.41530731413e-07,-1.05739351534e-05
100.0,0.61,0.58,-1.71055318583e-08,-1.08976003636e-06
100.0,0.62,0.58,-4.2254319598e-09,-7.87098746833e-08
100.0,0.63,0.58,-2.86941490984e-10,-3.87790482792e-09
100.0,0.64,0.58,-1.13175671814e-11,-1.28916961735e-10
100.0,0.65,0.58,-2.85641797751e-13,-2.87984382059e-12
100.0,0.35,0.59,7.80384688031e-15,7.61433269112e-14
100.0,0.36,0.59,3.30698332821e-13,3.41757513151e-12
100.0,0.37,0.59,1.01864918061e-11,1.03534169361e-10
100.0,0.38,0.59,2.56988141129e-10,2.14110027647e-09
100.0,0.39,0.59,6.10195875526e-09,3.10691233564e-08
100.0,0.4,0.59,1.41939090868e-07,3.34662219615e-07
100.0,0.41,0.59,3.12433180957e-06,2.88399857119e-06
100.0,0.42,0.59,6.22153204119e-05,2.0181199776e-05
100.0,0.43,0.59,0.0010263458915,9.77624162834e-05
100.0,0.44,0.59,0.0126486892616,0.000127025748937
100.0,0.45,0.59,0.108287483609,-0.00231599019583
100.0,0.46,0.59,0.617841609705,-0.0203852377988
100.0,0.47,0.59,2.30785283252,-0.0861470298065
100.0,0.48,0.59,5.68957121893,-0.221821086013
100.0,0.49,0.59,9.54805271197,-0.378715274727
100.0,0.5,0.59,11.2906960306,-0.451835710731
100.0,0.51,0.59,9.54871635782,-0.385689600291
100.0,0.52,0.59,5.69064880166,-0.234133487432
100.0,0.53,0.59,2.30887891633,-0.0992954924008
100.0,0.54,0.59,0.618468136288,-0.0296100033631
100.0,0.55,0.59,0.108533519949,-0.00661265857754
100.0,0.56,0.59,0.0127101354516,-0.00122431009295
100.0,0.57,0.59,0.00103559639194,-0.000199818596797
100.0,0.58,0.59,6.28050539344e-05,-2.88536485438e-05
100.0,0.59,0.59,3.0474433244e-06,-3.71539649517e-06
100.0,0.6,0.59,1.15484880033e-07,-4.22068856213e-07
100.0,0.61,0.59,2.35253252928e-09,-3.9157414754e-08
100.0,0.62,0.59,-6.9387737477e-11,-2.70266791795e-09
100.0,0.63,0.59,-8.32818874995e-12,-1.30805337978e-10
100.0,0.64,0.59,-3.62773674505e-13,-4.31939579011e-12
100.0,0.65,0.59,-9.41195643711e-15,-9.62497901313e-14
100.0,0.35,0.6,1.82606401212e-16,1.71021540822e-15
100.0,0.36,0.6,8.37863583118e-15,7.72830488492e-14
100.0,0.37,0.6,3.10122712491e-13,2.38352482278e-12
100.0,0.38,0.6,1.06579076238e-11,5.15536631701e-11
100.0,0.39,0.6,3.60262146503e-10,8.2648339097e-10
100.0,0.4,0.6,1.16657859042e-08,1.05547586633e-08
100.0,0.41,0.6,3.44658705938e-07,1.07973044098e-07
100.0,0.42,0.6,8.47988379943e-06,7.20841472193e-07
100.0,0.43,0.6,0.000156861577245,-2.8843527342e-08
100.0,0.44,0.6,0.00204033155613,-6.45527337492e-05
100.0,0.45,0.6,0.0180392446934,-0.000779607561259
100.0,0.46,0.6,0.106573887782,-0.00506038556609
100.0,0.47,0.6,0.417585250096,-0.0204872565066
100.0,0.48,0.6,1.08837964378,-0.0540422682482
100.0,0.49,0.6,1.91233270221,-0.0954020776404
100.0,0.5,0.6,2.30202631211,-0.115115344584
100.0,0.51,0.6,1.91237712832,-0.0958691369957
100.0,0.52,0.6,1.08845015009,-0.054847943595
100.0,0.53,0.6,0.417650568206,-0.0213235900482
100.0,0.54,0.6,0.106612875431,-0.00563243565231
100.0,0.55,0.6,0.0180543562511,-0.00104040438616
100.0,0.56,0.6,0.00204410757035,-0.000144422442541
100.0,0.57,0.6,0.000157453555858,-1.67104828516e-05
100.0,0.58,0.6,8.53166437058e-06,-1.73286512034e-06
100.0,0.59,0.6,3.4521234877e-07,-1.62744448254e-07
100.0,0.6,0.6,1.11376417e-08,-1.38586221469e-08
100.0,0.61,0.6,2.75938508151e-10,-1.04962859457e-09
100.0,0.62,0.6,3.26135818894e-12,-6.51412118317e-11
100.0,0.63,0.6,-1.07331492496e-13,-3.01150780477e-12
100.0,0.64,0.6,-7.19365344643e-15,-9.76734019874e-14
100.0,0.65,0.6,-2.03161940601e-16,-2.16177771354e-15
100.0,0.35,0.61,3.07021265689e-18,2.59208225669e-17
100.0,0.36,0.61,1.67159528238e-16,1.19224322487e-15
100.0,0.37,0.61,8.34456085328e-15,3.84368129445e-14
100.0,0.38,0.61,4.106293245e-13,9.17068838028e-13
100.0,0.39,0.61,1.95681148458e-11,1.73528565585e-11
100.0,0.4,0.61,8.57457782428e-10,2.59225675924e-10
100.0,0.41,0.61,3.14073365843e-08,2.35337114763e-09
100.0,0.42,0.61,8.66724836928e-07,-8.83674621512e-09
100.0,0.43,0.61,1.68624299601e-05,-7.02580803015e-07
100.0,0.44,0.61,0.000224139870911,-1.19362353008e-05
100.0,0.45,0.61,0.00200816319289,-0.000115501169333
100.0,0.46,0.61,0.0120507236672,-0.000712004692025
100.0,0.47,0.61,0.0483012627273,-0.00288175754837
100.0,0.48,0.61,0.129417631799,-0.00774915676004
100.0,0.49,0.61,0.232857411405,-0.0139622800943
100.0,0.5,0.61,0.28297037094,-0.0169788242239
100.0,0.51,0.61,0.232859309818,-0.0139822488127
100.0,0.52,0.61,0.129420609195,-0.00778319370946
100.0,0.53,0.61,0.048303983494,-0.00291659789899
100.0,0.54,0.61,0.0120523300223,-0.000735553617299
100.0,0.55,0.61,0.00200878196085,-0.000126137678204
100.0,0.56,0.61,0.00022429442,-1.51592819462e-05
100.0,0.57,0.61,1.68870033019e-05,-1.36160848883e-06
100.0,0.58,0.61,8.69074302463e-07,-1.0096536502e-07
100.0,0.59,0.61,3.15083307411e-08,-6.72592593354e-09
100.0,0.6,0.61,8.52133759336e-10,-4.12116398312e-10
100.0,0.61,0.61,1.82854954458e-11,-2.32231419875e-11
100.0,0.62,0.61,2.95831493443e-13,-1.17281629316e-12
100.0,0.63,0.61,1.95145770797e-15,-4.86917233502e-14
100.0,0.64,0.61,-6.87520534679e-17,-1.5077795004e-15
100.0,0.65,0.61,-2.74059307103e-18,-3.27711101654e-17
100.0,0.35,0.62,4.02777140156e-20,2.67962667285e-19
100.0,0.36,0.62,2.92928508091e-18,1.28765213561e-17
100.0,0.37,0.62,2.10193118488e-16,4.57221963498e-16
100.0,0.38,0.62,1.47471045639e-14,1.28175768636e-14
100.0,0.39,0.62,9.58467106056e-13,2.79341808386e-13
100.0,0.4,0.62,5.22561197001e-11,3.39122282026e-12
100.0,0.41,0.62,2.14964524112e-09,-4.33640453354e-11
100.0,0.42,0.62,6.23900066215e-08,-3.22280304395e-09
100.0,0.43,0.62,1.23826930927e-06,-7.83244513865e-08
100.0,0.44,0.62,1.65944650316e-05,-1.12044314088e-06
100.0,0.45,0.62,0.000149405643594,-1.03220784504e-05
100.0,0.46,0.62,0.000901719209153,-6.28177215218e-05
100.0,0.47,0.62,0.00364477828636,-0.00025468519795
100.0,0.48,0.62,0.00986809409223,-0.000690326511141
100.0,0.49,0.62,0.0179180392128,-0.00125400796173
100.0,0.5,0.62,0.0218542415911,-0.0015298136748
100.0,0.51,0.62,0.0179180920106,-0.00125456363374
100.0,0.52,0.62,0.00986817652214,-0.00069126932733
100.0,0.53,0.62,0.0036448532227,-0.000255645178865
100.0,0.54,0.62,0.000901763272859,-6.34637252144e-05
100.0,0.55,0.62,0.000149422578294,-1.06128674608e-05
100.0,0.56,0.62,1.65986941623e-05,-1.20821184481e-06
100.0,0.57,0.62,1.23894519195e-06,-9.61272785282e-08
100.0,0.58,0.62,6.24566027163e-08,-5.66165951832e-09
100.0,0.59,0.62,2.15319311826e-09,-2.71864477323e-10
100.0,0.6,0.62,5.22735320362e-11,-1.17023666594e-11
100.0,0.61,0.62,9.45078905551e-13,-4.68697001691e-13
100.0,0.62,0.62,1.34870982677e-14,-1.74844661408e-14
100.0,0.63,0.62,1.42292931168e-16,-5.88821077471e-16
100.0,0.64,0.62,4.92469796965e-19,-1.6353773871e-17
100.0,0.65,0.62,-1.88416096435e-20,-3.39200078637e-19
100.0,0.35,0.63,4.61134955613e-22,1.93826579234e-21
100.0,0.36,0.63,4.83208830779e-20,1.02426049531e-19
100.0,0.37,0.63,4.99333709394e-18,4.25358345038e-18
100.0,0.38,0.63,4.81392757651e-16,1.35103940794e-16
100.0,0.39,0.63,3.90661460445e-14,2.14432413389e-15
100.0,0.4,0.63,2.39542130963e-12,-7.21929781375e-14
100.0,0.41,0.63,1.03685984229e-10,-6.39112048495e-12
100.0,0.42,0.63,3.06989189877e-09,-2.24861075685e-10
100.0,0.43,0.63,6.13890162694e-08,-4.75871549034e-09
100.0,0.44,0.63,8.25145900849e-07,-6.52586123182e-08
100.0,0.45,0.63,7.44124234491e-06,-5.92802914968e-07
100.0,0.46,0.63,4.49893840591e-05,-3.59360324754e-06
100.0,0.47,0.63,0.000182302818321,-1.45759795184e-05
100.0,0.48,0.63,0.000495102781955,-3.96001336745e-05
100.0,0.49,0.63,0.000901425486815,-7.21093498061e-05
100.0,0.5,0.63,0.00110065371874,-8.80526061452e-05
100.0,0.51,0.63,0.000901426458889,-7.2119586322e-05
100.0,0.52,0.63,0.000495104297544,-3.96174784117e-05
100.0,0.53,0.63,0.000182304194025,-1.45936123189e-05
100.0,0.54,0.63,4.499019203e-05,-3.60545326951e-06
100.0,0.55,0.63,7.4415526622e-06,-5.98131276255e-07
100.0,0.56,0.63,8.25223399039e-07,-6.68646740548e-08
100.0,0.57,0.63,6.14014253078e-08,-5.08352467866e-09
100.0,0.58,0.63,3.07112781581e-09,-2.69017773039e-10
100.0,0.59,0.63,1.03756277627e-10,-1.0445786045e-11
100.0,0.6,0.63,2.39683773559e-12,-3.26832561317e-13
100.0,0.61,0.63,3.89668613372e-14,-9.13008361619e-15
100.0,0.62,0.63,4.70960028953e-16,-2.39410125689e-16
100.0,0.63,0.63,4.4692012661e-18,-5.91449431536e-18
100.0,0.64,0.63,3.07026111794e-20,-1.32830144201e-19
100.0,0.65,0.63,4.97869035371e-23,-2.46799695313e-21
100.0,0.35,0.64,4.98894191351e-24,1.03098402374e-23
100.0,0.36,0.64,7.59630139115e-22,6.34186629903e-22
100.0,0.37,0.64,1.08637731599e-19,2.93251427761e-20
100.0,0.38,0.64,1.3122825383e-17,5.89343874374e-19
100.0,0.39,0.64,1.19938756202e-15,-4.80872425847e-17
100.0,0.4,0.64,7.74247274406e-14,-5.54506403528e-15
100.0,0.41,0.64,3.41941782367e-12,-2.84631033189e-13
100.0,0.42,0.64,1.02006312734e-10,-8.92705584164e-12
100.0,0.43,0.64,2.04552722986e-09,-1.82228845379e-10
100.0,0.44,0.64,2.75238406783e-08,-2.46790414877e-09
100.0,0.45,0.64,2.48341288853e-07,-2.23200690339e-08
100.0,0.46,0.64,1.50215013964e-06,-1.35125397744e-07
100.0,0.47,0.64,6.0905885587e-06,-5.48051699129e-07
100.0,0.48,0.64,1.65531150759e-05,-1.48968098661e-06
100.0,0.49,0.64,3.01573419776e-05,-2.71410315841e-06
100.0,0.5,0.64,3.68321052859e-05,-3.31489326831e-06
100.0,0.51,0.64,3.01573539267e-05,-2.71422906271e-06
100.0,0.52,0.64,1.65531337002e-05,-1.48989424941e-06
100.0,0.53,0.64,6.09060545788e-06,-5.48268422112e-07
100.0,0.54,0.64,1.50216006197e-06,-1.35270997111e-07
100.0,0.55,0.64,2.48345099149e-07,-2.23855178212e-08
100.0,0.56,0.64,2.75247923057e-08,-2.48762247775e-09
100.0,0.57,0.64,2.04567971362e-09,-1.86212384644e-10
100.0,0.58,0.64,1.02021559506e-10,-9.46706532624e-12
100.0,0.59,0.64,3.42030483038e-12,-3.338402526e-13
100.0,0.6,0.64,7.74470743663e-14,-8.57395145106e-15
100.0,0.61,0.64,1.19882770891e-15,-1.75592520438e-16
100.0,0.62,0.64,1.30518518072e-17,-3.19472558645e-18
100.0,0.63,0.64,1.0545241555e-19,-5.49261270549e-20
100.0,0.64,0.64,6.6533354277e-22,-8.98912313014e-22
100.0,0.65,0.64,2.97138609317e-24,-1.34638709147e-23
100.0,0.35,0.65,5.1920796766e-26,4.24806518995e-26
100.0,0.36,0.65,1.1015917958e-23,2.85636609397e-24
100.0,0.37,0.65,1.98069569335e-21,6.9238807044e-23
100.0,0.38,0.65,2.69836949927e-19,-1.35022477057e-20
100.0,0.39,0.65,2.59778560143e-17,-2.11965520124e-18
100.0,0.4,0.65,1.71136813065e-15,-1.59551952678e-16
100.0,0.41,0.65,7.61584276449e-14,-7.42632857565e-15
100.0,0.42,0.65,2.27828811661e-12,-2.25745106331e-13
100.0,0.43,0.65,4.5733318531e-11,-4.55795946236e-12
100.0,0.44,0.65,6.15606413029e-10,-6.14845939828e-11
100.0,0.45,0.65,5.55538835967e-09,-5.55286633532e-10
100.0,0.46,0.65,3.36068055814e-08,-3.36012003319e-09
100.0,0.47,0.65,1.36278353073e-07,-1.36270019582e-08
100.0,0.48,0.65,3.70432692811e-07,-3.70424515902e-08
100.0,0.49,0.65,6.74957117387e-07,-6.74952376074e-08
100.0,0.5,0.65,8.24387130405e-07,-8.24387442447e-08
100.0,0.51,0.65,6.74957215748e-07,-6.74962746117e-08
100.0,0.52,0.65,3.7043284611e-07,-3.70442080075e-08
100.0,0.53,0.65,1.36278492163e-07,-1.36287867394e-08
100.0,0.54,0.65,3.36068872436e-08,-3.36131900287e-09
100.0,0.55,0.65,5.5554197181e-09,-5.55825540971e-10
100.0,0.56,0.65,6.15614245102e-10,-6.16469299768e-11
100.0,0.57,0.65,4.57345738365e-11,-4.59074210143e-12
100.0,0.58,0.65,2.27841381465e-12,-2.30184467291e-13
100.0,0.59,0.65,7.61658001185e-14,-7.8297263774e-15
100.0,0.6,0.65,1.71156704773e-15,-1.84193018121e-16
100.0,0.61,0.65,2.59752440231e-17,-3.13631414197e-18
100.0,0.62,0.65,2.69425766816e-19,-4.21898769094e-20
100.0,0.63,0.65,1.96431992503e-21,-5.0143607783e-22
100.0,0.64,0.65,1.06092694959e-23,-5.65989787236e-24
100.0,0.65,0.65,4.44985001953e-26,-6.13835501787e-26
